"","group_name","subgroup_name","item_name","item_url","descripcion"
"652","Weapons","Weapons","Great Mace","https://darksouls3.wiki.fextralife.com/Great+Mace","Large mace wielded by the knights of the Cathedral of the Deep. The extremely heavy strike attacks of this weapon are devastating and will break weaker shields with a single blow. Wielding such a weapon will require inhuman strength. Skill: Perseverance Anchor weapon in earth to temporarily boost poise. Damage reduced while activated."
"653","Weapons","Weapons","Large Club","https://darksouls3.wiki.fextralife.com/Large+Club","Large wooden club. Requires considerable strength to wield.Characterized by savage leaping attacks. Its weight makes it easier to break the guard of shields.Skill: WarcryLet out a spirited warcry that temporarily boosts attack, and enables a special consecutive strong attack."
"654","Weapons","Weapons","Vordt's Great Hammer","https://darksouls3.wiki.fextralife.com/Vordt's+Great+Hammer","Great Hammer wielded by Vordt, the outrider knight of the Boreal Valley. Weapon is inbued with frost, and causes frostbite.Frost accumulates in the body causing frostbite, which saps one's health, lowers absorption, and slows stamina recovery.Skill: PerseveranceAnchor weapon in earth to temporarily boost poise. Damage reduced while activated."
"655","Weapons","Weapons","Morne's Great Hammer","https://darksouls3.wiki.fextralife.com/Morne's+Great+Hammer","Greathammer bestowed upon Carim Knights who demonstrate outstanding strength and unwavering faith. Decorated by a ward of Carim Temple, and imbued with the twisted rage of Apostle Morne.Skill: Morne's RageStick weapon into earth and emit a powerful shockwave. Also, similar to Perseverance, temporarily boosts poise and reduces damage received."
"656","Weapons","Weapons","Great Wooden Hammer","https://darksouls3.wiki.fextralife.com/Great+Wooden+Hammer","This giant wooden hammer is a worker's tool in the Undead Settlement. Intended to grind flesh and bone to prepare for burial, rather than use in battle.Skill: Spin BashBash foes with a large spinning motion. and utilize momentum to transition into an overhanded strong attack smash."
"657","Weapons","Weapons","Great Club","https://darksouls3.wiki.fextralife.com/Great+Club","Wood club fashioned from the branch of a giant tree. Requires considerable strength to wield.A hard, durable weapon. Its weight makes it easier to break the guard of shields.Skill: WarcryLet out a spirited warcry that temporarily boosts attack, and enables special consecutive strong attack."
"658","Weapons","Weapons","Smough's Great Hammer","https://darksouls3.wiki.fextralife.com/Smough's+Great+Hammer","Twisted great Hammer associated with Smough, the last knight to remain at his post, guarding the ruined cathedral.Restore HP while attacking, a carryover from Smough's past as an executioner.Skill: PerseveranceAnchor weapon in earth to temporarily boost poise. Damage reduced while activated."
"659","Weapons","Weapons","Old King's Great Hammer","https://darksouls3.wiki.fextralife.com/Old+King's+Great+Hammer","Great Hammer of the Old Demon King.This weapon has survived since old Izalith, and is imbued with remnants of the Chaos Flame.Skill: Molten PerseveranceAnchor weapon in earth to temporarily boost poise, and use strong attack to repeatedly stab earth to trigger molten explosions."
"660","Weapons","Weapons","Pickaxe","https://darksouls3.wiki.fextralife.com/Pickaxe","Tool used by a miner for digging up earth. Not intended for use in battle. Yet the strong downward swing of this tool once shattered large boulders, and easily punctures weaker armor. Skill: Galvanize Temporarily boosts stamina recovery speed by sheer force of will, which an old miner needed to get through the day."
"661","Weapons","Weapons","Dragon Tooth","https://darksouls3.wiki.fextralife.com/Dragon+Tooth","Created from an everlasting dragon tooth that will never break.Left by Havel himself, along with his boulder-like great shield. Grants its wielder resistance to magic and fire.Skill: PerserveranceAnchor weapon in earth to temporarily boost poise. Damage reduced while activated."
"662","Weapons","Weapons","Spiked Mace","https://darksouls3.wiki.fextralife.com/Spiked+Mace","Choice weapon of the evangelists of the Cathedral of the Deep, mentors of the dwellers of the Undead Settlement. Its long, sharp spikes cause great pain and bleeding.Skill: Spin BashBash foes with a large spinning motion, and utilize momentum to transition into an overhanded strong attack smash."
"663","Weapons","Weapons","Quakestone Hammer","https://darksouls3.wiki.fextralife.com/Quakestone+Hammer","A Stonehammer wielded by the Millwood Knights, with a head of naturally-formed stone. The Knights of Millwood would fight hand-in-hand with the earth itself, and this weapon, among the oldest in Millwood, is symbolic of that relationship. Skill: Quake Burrow hammer head into the ground with a great slam, and use strong attack to upheave earth, creating a shockwave that rumbles like a mighty warcry."
"664","Weapons","Weapons","","https://darksouls3.wiki.fextralife.com/Ledo's+Great+Hammer","Great Hammer wielded by the Silver Knight Ledo. Ledo's hammer is by far the heaviest weapon amongst those wielded by the knights of Anor Londo. Ledo, an eccentric who traveled aross the outskirts, became a close friend to the giants and even Havel, the Rock. Skill: Call to Stone Spin to lure stones to the steel hammer, and use strong attack to transition into an earth slam that shatters the stones in a shockwave."
"665","Weapons","Weapons","Caestus","https://darksouls3.wiki.fextralife.com/Caestus","A fistfighter's weapon made from thick straps of leather studded with iron rivets.When two-handed, caesti are equipped in each hand.Skill: PerseveranceCross arms in front of the body to temporarily boost poise. Damage reduced while activated."
"666","Weapons","Weapons","Demon's Fist","https://darksouls3.wiki.fextralife.com/Demon's+Fist","A demonic fist that burns with fiery essence. Its wielder can release this power through use of its Skill. When two-handed, fists are equipped in each hand.Skill: Flame WhirlwindSpin through opponents with abandon, flaming fists outstretched. Using a strong attack while spinning utilizes your momentum to slam the ground with both fists."
"667","Weapons","Weapons","Dark Hand","https://darksouls3.wiki.fextralife.com/Dark+Hand","Weapon that allows its wielder to evoke an art unique to Londor, the land of the Hollow. It is also said to be an ancient relic of a Primordial Serpent.The Dark Hand mercilessly saps the essence of its victims, and can also double as a special shield. Cannot be used two-handed.Skill: LifedrainEmbrace the victim and steal their HP. Can only be used against humans."
"668","Weapons","Weapons","Claw","https://darksouls3.wiki.fextralife.com/Claw","Weapon favored by intelligencers of an eastern land. The lacerations it infllicts do not mend easily.When two-handed, claws are equipped to each hand.Skill: Leaping SlashPerform a forward leaping slash at the opponent's head. When succesful, functions as a head shot, inflicting heavy damage."
"669","Weapons","Weapons","Manikin Claws","https://darksouls3.wiki.fextralife.com/Manikin+Claws","Weapon of the Pale Shades, assassins of the Sable Church of Londor. The curved claws cause heavy bleeding.When two handed, claws are equipped to each hand.Skill: QuickstepInstantly step behind or around the side of foes. Especially effective when locked on to target."
"670","Weapons","Weapons","Crow Talons","https://darksouls3.wiki.fextralife.com/Crow+Talons","Talons used by Corvian Knights. Inflicts five perpendicular slashes, causing heavy bleeding. In their infatuation with Sister Friede, the Corvian Knights swore to protect the painting from fire and to this end, too to the execution of their own brethren. Skill: Raptor Flurry Spread right and left talons like a broad set of wings and launch into a tornado of consecutive attacks."
"671","Weapons","Weapons","Arstor's Spear","https://darksouls3.wiki.fextralife.com/Arstor's+Spear","One of the curses that festered within the belly of the Greatwood, and a terrible weapon favored by Earl Arstor the Impaler. The spear is enwreathed in rotten, heavily poisonous meat. Defeating foes restores HP.Skill: Shield SplitterTake a large step forward and make a single focused thrust to puncture enemy shields and inflict damage."
"672","Weapons","Weapons","Drang Twinspears","https://darksouls3.wiki.fextralife.com/Drang+Twinspears","Paired spears of the Drang Knights, proclaimed descendants from the land known for the legend of the Linking of the Fire. When the Drang Knights disbanded, they scattered across the lands as sellswords. They quickly became known for shieldless, aggressive tactics that struck fear in the hearts of men.Skill: ChargeHold spear at waist and charge at foe. Use strong attack while charging to extend the length of the charge."
"673","Weapons","Weapons","Gargoyle Flame Spear","https://darksouls3.wiki.fextralife.com/Gargoyle+Flame+Spear","Stone torch spear wielded by gargoyles of the Profaned Capital.The Profaned Flame, which never goes out, imbues this weapon with a fire attack. Skill: Kindled ChargeHold spear at waist and charge at foe, using the momentum to transition to a fiery strong attack."
"674","Weapons","Weapons","Spear","https://darksouls3.wiki.fextralife.com/Spear","Common short spear that allows attacking with shield up.Spear attacks are centered on thrusting, but can inflict high damage when timed with the end of an enemy’s swing.Skill: Shield SplitterTake a large step forward and make a single focused thrust to puncture enemy shields and inflict damage."
